time,bus.disturbance[1],bus.setPoint
4280.0,278.87072922046707,290.15
4300.0,278.87742564192956,290.15
4320.0,278.8841522555727,290.15
4340.0,278.89090904716693,290.15
4360.0,278.897696002419,290.15
4380.0,278.9045131069718,290.15
4400.0,278.9113603464045,290.15
4420.0,278.91823770623233,290.15
4440.0,278.925145171907,290.15
4460.0,278.93208272881645,290.15
4480.0,278.93905036228506,290.15
4500.0,278.9460480575734,290.15
4520.0,278.9530757998786,290.15
4540.0,278.96013357433424,290.15
4560.0,278.9672213660102,290.15
4580.0,278.9743391599131,290.15
4600.0,278.9814869409859,290.15
4620.0,278.9886646941082,290.15
4640.0,278.99587240409625,290.15
4660.0,279.00311005570273,290.15
4680.0,279.0103776336173,290.15
4700.0,279.017675122466,290.15
4720.0,279.02500250681186,290.15
4740.0,279.0323597711544,290.15
4760.0,279.0397468999302,290.15
4780.0,279.04716387751245,290.15
4800.0,279.05461068821137,290.15
4820.0,279.0620873162739,290.15
4840.0,279.06959374588405,290.15
4860.0,279.0771299611627,290.15
4880.0,279.0846959461678,290.15
4900.0,279.09229168489424,290.15
4920.0,279.099917161274,290.15
4940.0,279.1075723591762,290.15
4960.0,279.115257262407,290.15
4980.0,279.1229718547098,290.15
5000.0,279.13071611976517,290.15
5020.0,279.13849004119083,290.15
5040.0,279.14629360254196,290.15
5060.0,279.1541267873108,290.15
5080.0,279.16198957892715,290.15
5100.0,279.169881960758,290.15
5120.0,279.17780391610785,290.15
5140.0,279.1857554282186,290.15
5160.0,279.1937364802696,290.15
5180.0,279.20174705537784,290.15
5200.0,279.20978713659764,290.15
5220.0,279.2178567069211,290.15
5240.0,279.2259557492779,290.15
5260.0,279.23408424653525,290.15
5280.0,279.24224218149817,290.15
5300.0,279.2504295369094,290.15
5320.0,279.2586462954494,290.15
5340.0,279.26689243973647,290.15
5360.0,279.27516795232674,290.15
5380.0,279.28347281571416,290.15
5400.0,279.29180701233065,290.15
5420.0,279.3001705245461,290.15
5440.0,279.30856333466835,290.15
5460.0,279.3169854249432,290.15
5480.0,279.3254367775546,290.15
5500.0,279.3339173746246,290.15
5520.0,279.3424271982134,290.15
5540.0,279.3509662303192,290.15
5560.0,279.3595344528786,290.15
5580.0,279.3681318477665,290.15
5600.0,279.3767583967959,290.15
5620.0,279.3854140817181,290.15
5640.0,279.3940988842231,290.15
5660.0,279.402812785939,290.15
5680.0,279.4115557684323,290.15
5700.0,279.42032781320825,290.15
5720.0,279.42912890171044,290.15
5740.0,279.4379590153211,290.15
5760.0,279.44681813536096,290.15
5780.0,279.4557062430895,290.15
5800.0,279.46462331970474,290.15
5820.0,279.47356934634365,290.15
5840.0,279.4825443040817,290.15
5860.0,279.4915481739334,290.15
5880.0,279.5005809368518,290.15
5900.0,279.5096425737292,290.15
5920.0,279.51873306539653,290.15
5940.0,279.52785239262374,290.15
5960.0,279.53700053611993,290.15
5980.0,279.54617747653305,290.15
6000.0,279.5553831944502,290.15
6020.0,279.5646176703977,290.15
6040.0,279.57388088484095,290.15
6060.0,279.58317281818444,290.15
6080.0,279.59249345077217,290.15
6100.0,279.6018427628872,290.15
6120.0,279.61122073475207,290.15
6140.0,279.6206273465286,290.15
6160.0,279.630062578318,290.15
6180.0,279.6395264101612,290.15
6200.0,279.64901882203816,290.15
6220.0,279.65853979386884,290.15
6240.0,279.66808930551247,290.15
6260.0,279.67766733676814,290.15
6280.0,279.6872738673744,290.15
6300.0,279.69690887700966,290.15
6320.0,279.70657234529205,290.15
6340.0,279.7162642517794,290.15
6360.0,279.7259845759696,290.15
6380.0,279.7357332973002,290.15
6400.0,279.7455103951488,290.15
6420.0,279.75531584883294,290.15
6440.0,279.76514963761014,290.15
6460.0,279.7750117406781,290.15
6480.0,279.78490213717447,290.15
6500.0,279.79482080617714,290.15
6520.0,279.8047677267042,290.15
6540.0,279.8147428777139,290.15
6560.0,279.8247462381049,290.15
6580.0,279.8347777867161,290.15
6600.0,279.84483750232664,290.15
6620.0,279.8549253636564,290.15
6640.0,279.8650413493654,290.15
6660.0,279.87518543805436,290.15
6680.0,279.8853576082645,290.15
6700.0,279.89555783847754,290.15
6720.0,279.90578610711606,290.15
6740.0,279.91604239254315,290.15
6760.0,279.92632667306265,290.15
6780.0,279.9366389269192,290.15
6800.0,279.94697913229834,290.15
6820.0,279.9573472673263,290.15
6840.0,279.9677433100705,290.15
6860.0,279.9781672385391,290.15
6880.0,279.98861903068126,290.15
6900.0,279.99909866438736,290.15
6920.0,280.0096061174888,290.15
6940.0,280.02014136775813,290.15
6960.0,280.03070439290906,290.15
6980.0,280.0412951705966,290.15
7000.0,280.05191367841707,290.15
7020.0,280.06255989390803,290.15
7040.0,280.0732337945485,290.15
7060.0,280.08393535775906,290.15
7080.0,280.0946645609015,290.15
7100.0,280.1054213812793,290.15
7120.0,280.11620579613754,290.15
7140.0,280.12701778266285,290.15
7160.0,280.1378573179836,290.15
7180.0,280.14872437916983,290.15
7200.0,280.1596189432334,290.15
7220.0,280.17054098712794,290.15
7240.0,280.18149048774904,290.15
7260.0,280.19246742193405,290.15
7280.0,280.2034717664624,290.15
7300.0,280.2145034980556,290.15
7320.0,280.2255625933771,290.15
7340.0,280.23664902903244,290.15
7360.0,280.2477627815695,290.15
7380.0,280.2589038274782,290.15
7400.0,280.27007214319076,290.15
7420.0,280.28126770508186,290.15
7440.0,280.29249048946826,290.15
7460.0,280.3037404726095,290.15
7480.0,280.3150176307072,290.15
7500.0,280.32632193990577,290.15
7520.0,280.3376533762921,290.15
7540.0,280.34901191589563,290.15
7560.0,280.3603975346886,290.15
7580.0,280.3718102085858,290.15
7600.0,280.38324991344496,290.15
7620.0,280.3947166250665,290.15
7640.0,280.4062103191938,290.15
7660.0,280.4177309715131,290.15
7680.0,280.42927855765356,290.15
7700.0,280.44085305318754,290.15
7720.0,280.45245443363035,290.15
7740.0,280.46408267444036,290.15
7760.0,280.4757377510193,290.15
7780.0,280.487419638712,290.15
7800.0,280.4991283128067,290.15
7820.0,280.51086374853475,290.15
7840.0,280.5226259210711,290.15
7860.0,280.5344148055341,290.15
7880.0,280.5462303769855,290.15
7900.0,280.55807261043066,290.15
7920.0,280.5699414808186,290.15
7940.0,280.5818369630419,290.15
7960.0,280.5937590319369,290.15
7980.0,280.6057076622836,290.15
8000.0,280.6176828288059,290.15
8020.0,280.62968450617166,290.15
8040.0,280.64171266899245,290.15
8060.0,280.65376729182395,290.15
8080.0,280.6658483491658,290.15
8100.0,280.6779558154618,290.15
8120.0,280.6900896650998,290.15
8140.0,280.70224987241187,290.15
8160.0,280.71443641167434,290.15
8180.0,280.72664925710785,290.15
8200.0,280.7388883828773,290.15
8220.0,280.75115376309213,290.15
8240.0,280.76344537180614,290.15
8260.0,280.7757631830177,290.15
8280.0,280.7881071706697,290.15
8300.0,280.80047730864976,290.15
8320.0,280.81287357079003,290.15
8340.0,280.8252959308675,290.15
8360.0,280.837744362604,290.15
8380.0,280.850218839666,290.15
8400.0,280.8627193356651,290.15
8420.0,280.8752458241578,290.15
8440.0,280.8877982786455,290.15
8460.0,280.9003766725748,290.15
8480.0,280.9129809793374,290.15
8500.0,280.9256111722702,290.15
8520.0,280.9382672246552,290.15
8540.0,280.9509491097199,290.15
8560.0,280.96365680063707,290.15
8580.0,280.9763902705248,290.15
8600.0,280.9891494924468,290.15
8620.0,281.0019344394122,290.15
8640.0,281.01474508437576,290.15
8660.0,281.02758140023786,290.15
8680.0,281.0404433598446,290.15
8700.0,281.05333093598773,290.15
8720.0,281.066244101405,290.15
8740.0,281.07918282877984,290.15
8760.0,281.0921470907417,290.15
8780.0,281.10513685986604,290.15
8800.0,281.11815210867434,290.15
8820.0,281.13119280963406,290.15
8840.0,281.14425893515903,290.15
8860.0,281.15735045760914,290.15
8880.0,281.17046734929056,290.15
8900.0,281.183609582456,290.15
8920.0,281.19677712930417,290.15
8940.0,281.2099699619806,290.15
8960.0,281.22318805257726,290.15
8980.0,281.2364313731325,290.15
9000.0,281.24969989563147,290.15
9020.0,281.2629935920059,290.15
9040.0,281.2763124341344,290.15
9060.0,281.28965639384234,290.15
9080.0,281.3030254429018,290.15
9100.0,281.31641955303206,290.15
9120.0,281.3298386958991,290.15
9140.0,281.34328284311624,290.15
9160.0,281.3567519662437,290.15
9180.0,281.3702460367888,290.15
9200.0,281.38376502620633,290.15
9220.0,281.3973089058982,290.15
9240.0,281.4108776472138,290.15
9260.0,281.42447122144966,290.15
9280.0,281.4380895998501,290.15
9300.0,281.45173275360673,290.15
9320.0,281.4654006538589,290.15
9340.0,281.4790932716936,290.15
9360.0,281.4928105781454,290.15
9380.0,281.5065525441968,290.15
9400.0,281.520319140778,290.15
9420.0,281.5341103387672,290.15
9440.0,281.5479261089905,290.15
9460.0,281.5617664222221,290.15
9480.0,281.5756312491842,290.15
9500.0,281.5895205605471,290.15
9520.0,281.60343432692946,290.15
9540.0,281.6173725188981,290.15
9560.0,281.63133510696815,290.15
9580.0,281.6453220616032,290.15
9600.0,281.6593333532153,290.15
9620.0,281.67336895216494,290.15
9640.0,281.68742882876126,290.15
9660.0,281.70151295326207,290.15
9680.0,281.7156212958737,290.15
9700.0,281.7297538267515,290.15
9720.0,281.7439105159995,290.15
9740.0,281.7580913336707,290.15
9760.0,281.77229624976695,290.15
9780.0,281.7865252342392,290.15
9800.0,281.8007782569876,290.15
9820.0,281.8150552878612,290.15
9840.0,281.8293562966584,290.15
9860.0,281.84368125312693,290.15
9880.0,281.85803012696374,290.15
9900.0,281.8724028878153,290.15
9920.0,281.8867995052775,290.15
9940.0,281.9012199488957,290.15
9960.0,281.91566418816495,290.15
9980.0,281.9301321925299,290.15
10000.0,281.944623931385,290.15
10020.0,281.9591393740745,290.15
10040.0,281.97367848989234,290.15
10060.0,281.98824124808255,290.15
10080.0,282.00282761783905,290.15
10100.0,282.0174375683059,290.15
10120.0,282.0320710685773,290.15
10140.0,282.0467280876975,290.15
10160.0,282.06140859466103,290.15
10180.0,282.07611255841283,290.15
10200.0,282.0908399478481,290.15
10220.0,282.10559073181264,290.15
10240.0,282.12036487910257,290.15
10260.0,282.1351623584647,290.15
10280.0,282.1499831385965,290.15
10300.0,282.1648271881461,290.15
10320.0,282.17969447571244,290.15
10340.0,282.1945849698452,290.15
10360.0,282.2094986390452,290.15
10380.0,282.22443545176395,290.15
10400.0,282.2393953764042,290.15
10420.0,282.25437838131984,290.15
10440.0,282.26938443481566,290.15
10460.0,282.284413505148,290.15
10480.0,282.29946556052437,290.15
10500.0,282.31454056910366,290.15
10520.0,282.3296384989962,290.15
10540.0,282.3447593182639,290.15
10560.0,282.3599029949202,290.15
10580.0,282.37506949693017,290.15
10600.0,282.39025879221066,290.15
10620.0,282.40547084863016,290.15
10640.0,282.4207056340092,290.15
10660.0,282.4359631161201,290.15
10680.0,282.4512432626872,290.15
10700.0,282.466546041387,290.15
10720.0,282.48187141984795,290.15
10740.0,282.4972193656507,290.15
10760.0,282.5125898463283,290.15
10780.0,282.5279828293661,290.15
10800.0,282.5433982822018,290.15
10820.0,282.5588361722255,290.15
10840.0,282.5742964667799,290.15
10860.0,282.58977913316045,290.15
10880.0,282.60528413861505,290.15
10900.0,282.62081145034443,290.15
10920.0,282.6363610355022,290.15
10940.0,282.6519328611948,290.15
10960.0,282.66752689448145,290.15
10980.0,282.6831431023748,290.15
11000.0,282.69878145184015,290.15
11020.0,282.7144419097963,290.15
11040.0,282.730124443115,290.15
11060.0,282.7458290186216,290.15
11080.0,282.76155560309456,290.15
11100.0,282.7773041632659,290.15
11120.0,282.7930746658212,290.15
11140.0,282.80886707739955,290.15
11160.0,282.8246813645937,290.15
11180.0,282.8405174939501,290.15
11200.0,282.85637543196896,290.15
11220.0,282.8722551451046,290.15
11240.0,282.88815659976495,290.15
11260.0,282.9040797623122,290.15
11280.0,282.9200245990625,290.15
11300.0,282.93599107628614,290.15
11320.0,282.9519791602076,290.15
11340.0,282.96798881700585,290.15
11360.0,282.98402001281397,290.15
11380.0,283.0000727137197,290.15
11400.0,283.01614688576507,290.15
11420.0,283.0322424949469,290.15
11440.0,283.04835950721645,290.15
11460.0,283.06449788847993,290.15
11480.0,283.08065760459823,290.15
11500.0,283.09683862138706,290.15
11520.0,283.1130409046171,290.15
11540.0,283.1292644200141,290.15
11560.0,283.14550913325894,290.15
11580.0,283.1617750099875,290.15
11600.0,283.1780620157909,290.15
11620.0,283.1943701162158,290.15
11640.0,283.21069927676393,290.15
11660.0,283.22704946289264,290.15
11680.0,283.24342064001485,290.15
11700.0,283.25981277349894,290.15
11720.0,283.276225828669,290.15
11740.0,283.29265977080496,290.15
11760.0,283.30911456514235,290.15
11780.0,283.3255901768729,290.15
11800.0,283.3420865711439,290.15
11820.0,283.35860371305915,290.15
11840.0,283.37514156767816,290.15
11860.0,283.3917001000168,290.15
11880.0,283.4082792750472,290.15
11900.0,283.4248790576978,290.15
11920.0,283.4414994128535,290.15
11940.0,283.4581403053555,290.15
11960.0,283.4748017000018,290.15
11980.0,283.49148356154683,290.15
12000.0,283.5081858547019,290.15
12020.0,283.5249085441349,290.15
12040.0,283.54165159447075,290.15
12060.0,283.5584149702912,290.15
12080.0,283.57519863613504,290.15
12100.0,283.59200255649813,290.15
12120.0,283.6088266958335,290.15
12140.0,283.6256710185514,290.15
12160.0,283.64253548901934,290.15
12180.0,283.65942007156224,290.15
12200.0,283.6763247304625,290.15
12220.0,283.6932494299601,290.15
12240.0,283.7101941342524,290.15
12260.0,283.72715880749473,290.15
12280.0,283.74414341380003,290.15
12300.0,283.7611479172391,290.15
12320.0,283.77817228184057,290.15
12340.0,283.7952164715912,290.15
12360.0,283.8122804504357,290.15
12380.0,283.82936418227695,290.15
12400.0,283.84646763097606,290.15
12420.0,283.86359076035245,290.15
12440.0,283.8807335341839,290.15
12460.0,283.8978959162065,290.15
12480.0,283.9150778701151,290.15
12500.0,283.932279359563,290.15
12520.0,283.9495003481621,290.15
12540.0,283.96674079948326,290.15
12560.0,283.984000677056,290.15
12580.0,284.0012799443688,290.15
12600.0,284.0185785648692,290.15
12620.0,284.0358965019636,290.15
12640.0,284.0532337190178,290.15
12660.0,284.07059017935654,290.15
12680.0,284.0879658462641,290.15
12700.0,284.10536068298404,290.15
12720.0,284.1227746527193,290.15
12740.0,284.1402077186323,290.15
12760.0,284.1576598438453,290.15
12780.0,284.1751309914401,290.15
12800.0,284.1926211244582,290.15
12820.0,284.210130205901,290.15
12840.0,284.22765819872984,290.15
12860.0,284.24520506586606,290.15
12880.0,284.262770770191,290.15
12900.0,284.28035527454625,290.15
12920.0,284.2979585417335,290.15
12940.0,284.3155805345149,290.15
12960.0,284.33322121561287,290.15
12980.0,284.3508805477104,290.15
13000.0,284.36855849345085,290.15
13020.0,284.38625501543845,290.15
13040.0,284.40397007623795,290.15
13060.0,284.42170363837494,290.15
13080.0,284.43945566433587,290.15
13100.0,284.45722611656817,290.15
13120.0,284.4750149574802,290.15
13140.0,284.49282214944145,290.15
13160.0,284.5106476547827,290.15
13180.0,284.5284914357959,290.15
13200.0,284.5463534547343,290.15
13220.0,284.5642336738126,290.15
13240.0,284.58213205520707,290.15
13260.0,284.6000485610554,290.15
13280.0,284.6179831534572,290.15
13300.0,284.63593579447354,290.15
13320.0,284.6539064461275,290.15
13340.0,284.67189507040393,290.15
13360.0,284.68990162924973,290.15
13380.0,284.70792608457396,290.15
13400.0,284.7259683982476,290.15
13420.0,284.744028532104,290.15
13440.0,284.7621064479388,290.15
13460.0,284.78020210751,290.15
13480.0,284.79831547253804,290.15
13500.0,284.81644650470594,290.15
13520.0,284.8345951656594,290.15
13540.0,284.8527614170067,290.15
13560.0,284.87094522031913,290.15
13580.0,284.8891465371305,290.15
13600.0,284.9073653289379,290.15
13620.0,284.9256015572013,290.15
13640.0,284.94385518334377,290.15
13660.0,284.96212616875164,290.15
13680.0,284.9804144747746,290.15
13700.0,284.99872006272545,290.15
13720.0,285.0170428938806,290.15
13740.0,285.0353829294801,290.15
13760.0,285.0537401307273,290.15
13780.0,285.0721144587895,290.15
13800.0,285.0905058747976,290.15
13820.0,285.10891433984654,290.15
13840.0,285.127339814995,290.15
13860.0,285.1457822612658,290.15
13880.0,285.1642416396458,290.15
13900.0,285.18271791108606,290.15
13920.0,285.2012110365019,290.15
13940.0,285.21972097677303,290.15
13960.0,285.23824769274347,290.15
13980.0,285.25679114522194,290.15
14000.0,285.2753512949816,290.15
14020.0,285.2939281027603,290.15
14040.0,285.3125215292607,290.15
14060.0,285.3311315351504,290.15
14080.0,285.34975808106174,290.15
14100.0,285.36840112759216,290.15
14120.0,285.3870606353042,290.15
14140.0,285.40573656472554,290.15
14160.0,285.42442887634917,290.15
14180.0,285.4431375306334,290.15
14200.0,285.461862488002,290.15
14220.0,285.48060370884417,290.15
14240.0,285.4993611535148,290.15
14260.0,285.51813478233447,290.15
14280.0,285.5369245555894,290.15
14300.0,285.5557304335318,290.15
14320.0,285.57455237637964,290.15
14340.0,285.5933903443171,290.15
14360.0,285.6122442974943,290.15
14380.0,285.63111419602774,290.15
14400.0,285.65,290.15
14420.0,285.66890166946,290.15
14440.0,285.68781916442333,290.15
14460.0,285.7067524448719,290.15
14480.0,285.7257014707542,290.15
14500.0,285.7446662019855,290.15
14520.0,285.76364659844796,290.15
14540.0,285.7826426199904,290.15
14560.0,285.8016542264287,290.15
14580.0,285.82068137754567,290.15
14600.0,285.83972403309133,290.15
14620.0,285.85878215278296,290.15
14640.0,285.87785569630495,290.15
14660.0,285.89694462330914,290.15
14680.0,285.91604889341494,290.15
14700.0,285.9351684662092,290.15
14720.0,285.9543033012463,290.15
14740.0,285.9734533580485,290.15
14760.0,285.99261859610584,290.15
14780.0,286.01179897487617,290.15
14800.0,286.03099445378535,290.15
14820.0,286.05020499222735,290.15
14840.0,286.0694305495641,290.15
14860.0,286.088671085126,290.15
14880.0,286.1079265582116,290.15
14900.0,286.1271969280879,290.15
14920.0,286.14648215399046,290.15
14940.0,286.1657821951233,290.15
14960.0,286.1850970106591,290.15
14980.0,286.20442655973943,290.15
15000.0,286.2237708014745,290.15
15020.0,286.24312969494355,290.15
15040.0,286.2625031991948,290.15
15060.0,286.2818912732456,290.15
15080.0,286.30129387608247,290.15
15100.0,286.3207109666612,290.15
15120.0,286.34014250390675,290.15
15140.0,286.3595884467139,290.15
15160.0,286.3790487539465,290.15
15180.0,286.3985233844385,290.15
15200.0,286.418012296993,290.15
15220.0,286.4375154503835,290.15
15240.0,286.45703280335283,290.15
15260.0,286.47656431461417,290.15
15280.0,286.4961099428504,290.15
15300.0,286.51566964671497,290.15
15320.0,286.5352433848311,290.15
15340.0,286.5548311157927,290.15
15360.0,286.5744327981638,290.15
15380.0,286.5940483904791,290.15
15400.0,286.6136778512438,290.15
15420.0,286.6333211389337,290.15
15440.0,286.65297821199556,290.15
15460.0,286.6726490288467,290.15
15480.0,286.69233354787553,290.15
15500.0,286.7120317274415,290.15
15520.0,286.7317435258752,290.15
15540.0,286.7514689014781,290.15
15560.0,286.77120781252336,290.15
15580.0,286.7909602172552,290.15
15600.0,286.8107260738895,290.15
15620.0,286.8305053406135,290.15
15640.0,286.85029797558633,290.15
15660.0,286.87010393693856,290.15
15680.0,286.8899231827727,290.15
15700.0,286.90975567116317,290.15
15720.0,286.92960136015637,290.15
15740.0,286.94946020777076,290.15
15760.0,286.96933217199694,290.15
15780.0,286.9892172107978,290.15
15800.0,287.0091152821086,290.15
15820.0,287.0290263438369,290.15
15840.0,287.04895035386295,290.15
15860.0,287.06888727003957,290.15
15880.0,287.0888370501921,290.15
15900.0,287.10879965211893,290.15
15920.0,287.1287750335911,290.15
15940.0,287.1487631523529,290.15
15960.0,287.1687639661213,290.15
15980.0,287.1887774325867,290.15
16000.0,287.20880350941263,290.15
16020.0,287.22884215423596,290.15
16040.0,287.248893324667,290.15
16060.0,287.2689569782895,290.15
16080.0,287.28903307266086,290.15
16100.0,287.3091215653121,290.15
16120.0,287.3292224137482,290.15
16140.0,287.34933557544764,290.15
16160.0,287.36946100786326,290.15
16180.0,287.3895986684216,290.15
16200.0,287.40974851452364,290.15
16220.0,287.4299105035443,290.15
16240.0,287.450084592833,290.15
16260.0,287.4702707397135,290.15
16280.0,287.490468901484,290.15
16300.0,287.51067903541747,290.15
16320.0,287.5309010987613,290.15
16340.0,287.5511350487378,290.15
16360.0,287.57138084254416,290.15
16380.0,287.59163843735246,290.15
16400.0,287.6119077903097,290.15
16420.0,287.63218885853826,290.15
16440.0,287.6524815991355,290.15
16460.0,287.6727859691743,290.15
16480.0,287.6931019257027,290.15
16500.0,287.71342942574444,290.15
16520.0,287.73376842629875,290.15
